Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb37;2;Spot1;winkellog;76547.93916775001;1948;39.295656656955856;7.8783987834856175;199;0;2515;0;-398;179.42354496061404;0.0009990515734988367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10;10;10;18;21;13;10;10;10;10;10;29;69;10;10;10;10;10;10;10;10;36;10;10;10;10;10;10;10;33;34;30;73;30;127;59;84;50;43;30;30;30;335;75;30;31;52;61;20;20;20;20;20;49;20;44;33;34;22;20;35;68;12;24;23;10;10;10;10;29;20;20;25;30;27;20;20;77;10;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot2;euklid;612371.4900819218;2260;270.9608363194344;128.73905986353128;698;0;2173;0;-568;1861.6100915707577;3.5466821430981996;150;10;10;10;10;10;10;10;26;10;10;63;10;10;49;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;27;133;10;10;10;10;216;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;28;10;39;10;10;51;20;20;54;10;33;43;10;10;12;60;10;44;22;17;10;18;10;10;10;152;698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot2;winkel;155308.96212792085;2260;68.72077970261985;24.43754527977574;738;1490;697;392;-106;175.0528288880119;0.03489304640457788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;39;10;10;10;10;10;74;20;20;58;46;155;32;29;29;20;25;20;20;20;38;757;20;20;20;20;20;20;20;20;57;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;146;20;24;144;10;10;33;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;17;20;56;10;10;10;10;10;10;14;13;12;10;63;10;10;10;122;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot2;winkellog;159446.20578157052;2260;70.55141848742058;40.193511532821596;773;74;2072;31;-571;179.8721114634976;0.00015252333119981757;222;10;10;10;12;10;10;10;10;10;10;10;46;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;230;10;10;10;10;10;10;10;10;10;69;10;27;175;10;10;10;10;10;10;10;16;10;10;10;10;10;10;10;10;10;12;49;20;20;20;28;10;44;20;20;76;36;40;22;18;17;10;10;25;10;10;28;784;10;10;10;10;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot3;euklid;774407.1105754629;3515;220.31496744678887;143.14909632223737;484;3264;1200;1087;-263;583.6288395915902;6.155385310624598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;10;10;10;31;10;10;10;10;10;10;10;10;21;98;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;121;22;44;60;20;20;20;20;492;10;10;10;10;10;141;39;11;10;10;11;10;10;15;31;10;10;10;20;20;20;89;10;63;10;10;10;42;10;10;10;10;85;10;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;34;10;10;10;10;10;10;10;10;10;10;10;10;10;10;62;10;10;10;10;10;10;10;10;10;10;1704
pb37;2;Spot3;winkel;178970.34569436437;3515;50.91617231703111;16.776250306758925;133;2009;2514;569;-335;179.8924114580117;0.0006553679068786742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;10;10;10;47;125;26;20;20;20;20;79;139;30;33;30;50;45;67;20;51;20;30;10;10;10;10;10;162;10;10;10;10;10;10;10;10;10;10;10;10;70;63;20;29;10;10;10;10;196;10;10;10;10;10;10;114;10;10;147;10;10;390;10;10;40;20;149;20;20;18;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;10;10;10;10;10;10;10;10;10;10;10;21;20;98;10;51;10;10;116;64;22;136;38;20;66;30;71;10;10;10;10;10;10;10;10;10;10;10;10;286
pb37;2;Spot3;winkellog;195543.11478015126;3515;55.63104261170733;20.28714384447357;104;3176;1776;1112;-276;179.67352811610027;8.544277466948206e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;10;10;10;10;71;45;67;20;39;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;70;10;10;10;10;10;10;10;10;10;10;196;10;10;10;10;10;10;10;10;10;155;126;20;400;51;20;20;20;112;10;10;10;54;10;10;10;10;10;10;10;10;10;10;10;10;10;104;28;10;10;49;36;41;10;10;10;10;10;10;10;10;10;10;78;20;50;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;68;10;10;10;10;1739
pb37;2;Spot4;euklid;958331.1837478506;3307;289.78868574171474;189.71999924622844;720;2508;922;373;-317;704.5042712838242;4.961680223527436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;93;44;10;10;10;10;10;10;10;10;10;10;10;43;12;10;44;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;728;10;217;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;17;405;10;10;10;10;10;10;10;10;10;21;16;10;10;148;10;138;30;35;20;20;20;20;20;80;35;107;28;20;20;42;20;20;20;20;24;20;20;42;21;20;20;87;20;52;10;160;10;10;10;10;10;10;10;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot4;winkel;247412.0438783091;3307;74.81464888972154;28.502570564533976;745;1594;1951;325;-267;179.74353726221966;0.005037597619922613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;10;87;10;10;92;75;20;62;20;279;20;20;29;54;20;20;20;20;20;20;20;20;20;32;32;98;30;30;24;20;52;20;127;10;10;10;10;10;10;10;10;10;21;20;24;20;20;20;20;20;21;23;188;797;44;35;38;10;10;10;10;51;20;63;20;138;28;10;10;10;10;10;23;10;10;10;58;10;10;10;10;10;10;10;10;10;10;10;10;15;21;31;20;20;30;30;30;56;86;37;94;30;53;20;20;13;10;15;10;10;10;10;32;10;10;10;10;11;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot4;winkellog;245492.9698934094;3307;74.2343422719714;19.933505886477175;743;2388;1376;667;-293;178.31038571932612;0.0003920944906079121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;10;10;10;10;10;10;50;20;20;20;34;10;10;10;10;10;10;19;44;10;10;10;10;10;10;10;10;10;22;21;21;20;20;14;10;10;10;77;10;10;10;10;10;10;10;10;10;62;20;24;20;156;20;20;20;20;21;254;759;44;35;38;65;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;117;10;10;10;10;10;10;10;10;10;10;15;21;31;20;20;20;20;20;46;75;20;20;20;20;20;20;13;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;867
pb37;2;Spot5;euklid;843485.1977100726;3851;219.03017338615234;115.68436058084244;439;0;4693;0;-887;1001.8374186330982;0.8071274763352175;1721;30;87;94;20;26;20;20;21;20;52;20;20;20;60;93;60;225;20;20;20;20;88;21;43;10;10;10;45;20;20;20;20;28;10;10;10;10;24;67;41;21;66;20;31;151;68;21;24;20;21;99;60;51;60;20;20;21;20;21;20;21;45;10;10;10;10;10;10;10;10;10;10;10;10;10;206;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot5;winkel;177714.13404126058;3851;46.14752896423282;9.900690893849344;562;0;5104;0;-1175;179.66057654714126;0.009898589772954828;2429;31;31;32;30;20;20;20;20;20;20;20;20;20;20;20;44;20;20;20;20;20;20;20;20;20;47;30;30;30;30;30;30;129;42;44;32;30;33;51;20;40;48;20;42;63;83;40;43;120;87;71;47;51;20;20;20;72;32;20;20;20;20;20;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;82;10;10;10;10;10;10;10;10;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot5;winkellog;223400.27350656808;3851;58.01097728033448;23.759231230017004;564;1433;3614;344;-929;179.66057654714126;0.010814719721028598;1723;20;20;39;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;53;20;20;21;20;10;10;10;10;56;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;73;229;20;20;20;20;47;92;20;20;20;20;20;20;20;20;572;10;10;10;10;10;10;10;10;10;10;10;79;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;76;85;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;32;20;20;43;20;42;20;20;39;70;38;84;20;20;25;20;59;17;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;euklid;522431.2532602242;2923;178.73118483073014;103.90539591057724;72;1602;2143;194;-335;559.9719666849179;0.45536663429376184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;68;10;12;13;84;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;11;10;10;10;10;10;10;10;10;10;44;147;71;44;11;10;12;11;10;10;99;10;35;117;112;30;30;30;31;53;20;20;382;20;20;20;20;20;75;20;20;88;20;37;20;94;51;142;41;49;30;33;30;30;65;30;53;30;30;79;30;72;35;20;21;158;10;10;45;55;65;10;15;10;10;10;10;52;37;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;winkel;105634.20421599738;2923;36.138968257269035;11.362852698936944;25;1475;2734;192;-590;170.98081799712457;0.001398825983304528;393;20;20;55;23;13;10;10;10;10;10;10;10;12;33;10;10;10;10;10;10;10;10;11;10;10;39;32;31;20;20;20;29;24;20;20;20;20;86;30;30;83;23;38;65;78;20;20;94;20;29;30;10;10;10;10;10;30;10;10;10;10;10;10;10;23;10;10;10;10;10;17;10;10;12;19;11;10;10;10;10;10;10;37;21;24;23;10;10;18;17;20;45;10;366;10;10;10;10;10;10;10;10;33;10;10;10;19;45;113;38;30;30;30;30;30;40;41;41;88;30;31;56;88;34;49;55;78;20;57;49;47;20;30;20;35;20;20;10;61;10;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot6;winkellog;96330.69986266532;2923;32.95610669266689;6.807176614150184;74;1701;2416;195;-339;172.16630734742094;0.00032770739919877863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;63;65;10;74;24;24;10;15;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;12;38;40;41;41;52;95;30;30;30;30;58;30;58;66;170;79;30;38;37;60;55;28;376;20;28;31;42;34;31;51;58;98;30;30;30;84;64;123;48;40;40;40;40;45;69;40;41;95;30;31;56;82;65;38;27;45;20;57;49;47;20;30;20;35;20;20;10;61;13;11;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;euklid;362397.7724101602;2235;162.14665432221935;99.04733869899886;324;0;2471;0;-480;418.7228598280732;4.354030446495454;0;0;0;0;0;0;0;111;70;10;10;10;132;10;135;20;20;193;312;40;20;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;100;20;20;21;20;20;20;21;10;19;10;10;10;10;10;10;10;10;10;10;10;10;133;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;159;103;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;winkel;130036.87071956893;2235;58.18204506468409;38.60145881403502;276;217;2444;7;-637;179.54841574489006;0.023309773922649206;575;10;253;10;10;10;10;10;10;40;10;10;10;10;10;65;19;93;20;26;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;109;21;20;56;10;19;10;10;10;10;10;10;10;10;10;10;10;10;77;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;20;20;20;20;20;20;100;10;10;10;10;10;10;10;10;10;10;10;284;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot7;winkellog;124844.06997913177;2235;55.858644285965;44.61729754999916;246;0;2584;0;-553;174.7202748976215;8.688166078006077e-05;237;88;348;10;10;10;10;10;104;65;37;10;10;10;10;40;23;83;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;109;21;20;56;10;19;10;10;10;10;10;10;10;10;10;10;10;10;77;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;168;113;126;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;euklid;1150791.802145828;2869;401.11251381869226;125.62530910241172;48;0;4442;0;-784;2012.6453850272376;0.9724513099198381;1874;94;30;31;31;30;30;30;37;30;30;62;165;41;41;40;41;40;40;40;179;145;52;62;30;30;30;30;30;30;30;30;30;55;50;20;20;73;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;119;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;winkel;138427.18020937598;2869;48.2492785672276;9.303854634332783;50;0;4436;0;-1013;177.62192332438892;0.0001617895427885222;2707;84;20;20;20;20;20;20;20;31;20;20;20;20;20;20;20;20;20;20;58;44;68;39;35;100;20;20;51;20;20;20;20;20;59;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;Spot8;winkellog;133829.62163255786;2869;46.646783420201416;9.686788529640666;50;0;4387;0;-1013;177.00058581888376;7.27251264888149e-05;2833;20;20;51;20;20;63;20;20;20;20;20;20;20;116;10;10;10;10;10;48;34;58;29;25;90;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb37;2;GL1;euklid;633748.8749057244;3987;158.95381863700135;95.1563201685971;567;446;3987;58;-748;441.53358045866486;0.644951248549882;1678;66;48;179;250;10;10;10;10;10;10;10;10;10;10;10;10;62;53;69;10;10;10;10;10;10;10;10;10;10;10;274;10;87;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;36;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;20;20;79;149;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;31;592;21;21;27;10;84;58;27;10;94;10;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
