Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb3;1;BGL8;winkel;897888.2621670584;12717;70.60535206157572;30.187796660571355;1088;16047;901;3874;-237;179.306939707286;0.05788944995992043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;331;54;20;20;20;20;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1096;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;88;20;20;20;32;20;20;20;20;27;20;20;20;20;20;20;20;20;20;20;20;20;47;30;29;408;203;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;151;20;20;20;20;20;20;20;13854
pb3;1;BGL8;winkellog;601292.1304295252;12717;47.282545445429356;14.517969333983139;354;14834;2284;1821;-235;179.84999814892893;0.0009460258367572712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;10;10;517;20;20;21;20;20;20;20;20;20;20;20;20;39;20;20;154;30;30;30;30;30;30;32;30;30;30;30;30;30;333;30;30;30;30;37;30;30;30;30;107;40;40;40;378;35;30;30;30;208;45;30;30;30;30;30;30;30;30;30;30;30;30;30;30;122;30;30;30;30;104;46;45;199;52;40;40;40;40;41;30;30;30;30;30;30;30;30;230;33;30;263;30;30;29;20;20;20;153;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;83;334;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;228;30;30;10300
pb3;2;Spot1;euklid;1086676.7139130079;8117;133.8766433304186;96.87588954739819;176;4935;5157;412;-937;370.69729060686547;1.4238859242946238;1258;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;309;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;355;16;14;49;20;20;20;20;20;20;20;20;263;37;30;30;30;30;74;40;40;40;40;243;596;53;417;117;50;50;50;76;327;50;40;40;40;40;113;56;46;1228;30;30;30;30;30;30;30;30;30;713;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;21;260;20;702;20;20;20;20;20;20;20;20;20;20;20;20;148;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb3;2;Spot1;winkel;237310.02703136211;8117;29.23617432935347;5.968009689902176;94;5536;5292;519;-961;177.3072551092631;0.004969650288363425;1290;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;303;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;222;20;20;20;20;20;20;20;362;63;30;30;30;30;30;30;53;54;53;55;61;288;208;41;41;146;51;139;54;54;55;58;417;52;51;50;50;71;134;51;50;52;51;51;187;142;76;603;434;289;40;158;41;51;30;31;38;572;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;105;40;40;189;30;30;30;30;30;30;30;30;30;30;43;30;30;30;30;588;20;20;20;20;20;20;20;20;20;20;20;20;20;20;15;10;10;10;10;10;22;10;10;10;10;10;10;10;10;37
pb3;2;Spot1;winkellog;212375.21558413026;8117;26.1642497947678;4.687676743805797;94;5536;5291;519;-961;177.30723668700503;3.664282559226689e-05;1292;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;300;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;222;20;20;20;20;20;20;20;362;27;63;30;30;30;30;30;53;54;53;55;61;288;208;41;41;146;51;139;54;54;54;62;417;52;51;50;50;71;134;51;50;52;51;51;187;142;76;603;434;289;40;158;41;51;30;31;38;572;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;105;40;40;189;30;30;30;30;30;30;30;30;30;30;43;30;30;30;30;588;20;20;20;20;20;20;20;20;20;20;20;20;20;20;15;10;10;10;10;10;22;10;10;10;10;10;10;10;10;37
pb3;2;Spot2;euklid;2175254.9325415986;9416;231.0168789870007;140.9339081996992;620;8652;3818;1215;-1384;471.4648026813962;2.426126365844652;2790;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;636;20;20;20;20;20;277;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;211;20;20;20;20;20;250;10;10;10;10;129;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;6709
pb3;2;Spot2;winkel;605578.298337555;9416;64.31375300951095;34.329864793661194;417;7353;6721;1132;-1762;179.4843295602577;0.0012010811065853895;4280;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;42;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;43;292;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;104;441;30;30;30;30;30;30;410;20;20;20;20;20;43;20;20;20;20;20;20;20;20;20;20;20;20;291;30;30;30;30;30;30;30;30;50;255;30;30;30;30;98;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;4122
pb3;2;Spot2;winkellog;587117.0207991236;9416;62.35312455385764;30.977926379140968;427;7450;6634;1132;-1762;179.4843295602478;0.0012010811065853895;4281;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;42;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;311;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;451;30;30;30;30;30;30;410;20;20;20;20;20;43;20;20;20;20;20;20;20;20;20;20;139;20;209;30;30;30;30;30;30;30;30;45;40;40;40;245;30;98;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;87;20;25;20;20;20;20;20;20;20;20;20;20;20;20;20;120;20;20;20;20;20;22;39;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;3974
pb3;2;Spot3;euklid;2795172.914684096;14650;190.79678598526252;121.52468054443753;401;4916;13696;540;-2613;548.8502915399783;0.2847642520733688;7713;363;20;20;20;20;20;20;20;20;13;10;10;10;10;10;10;157;10;10;10;10;10;10;10;10;10;342;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;44;387;20;20;20;20;20;20;20;20;20;20;521;30;56;30;30;30;32;140;30;148;215;30;30;30;30;30;30;30;30;30;30;415;30;30;181;47;30;518;478;30;30;30;32;46;20;290;28;20;20;20;20;20;20;20;20;20;20;20;425;30;30;30;30;30;523;501;40;40;659;247;43;42;260;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;15;11;10;10;10;10;10;10;10;10;10;10;10;147;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;639;10;10;10;10;137;10;10;10;10;10;154;24;26;242;10;10;10;10;204
pb3;2;Spot3;winkel;601091.8608498327;14650;41.03016115015922;10.58932491387995;378;13780;5880;1240;-797;174.33628289216486;0.0013568120716165627;935;91;10;10;10;11;10;264;20;20;27;35;32;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;202;30;30;30;30;30;30;30;30;30;30;30;30;201;20;20;20;20;20;20;20;158;197;31;133;20;20;20;20;20;20;20;20;20;20;20;85;30;43;46;32;30;30;30;576;266;30;32;20;20;20;20;20;20;20;20;20;27;641;43;42;40;413;46;42;40;41;40;40;332;40;365;54;60;295;40;43;30;30;49;40;40;40;40;40;40;40;40;40;40;40;40;40;40;268;52;46;40;40;40;53;40;40;40;40;40;40;40;40;179;50;50;50;64;75;54;50;50;50;50;50;342;64;50;50;50;50;51;50;50;50;50;50;50;50;151;40;40;40;40;40;40;40;40;140;60;60;60;60;454;138;40;40;41;55;57;220;47;36;30;30;30;30;6861
pb3;2;Spot3;winkellog;609456.8731293948;14650;41.60115174944675;11.855412852609728;378;17553;2396;1802;-373;177.98848312821144;4.495990670064446e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;10;10;10;10;10;10;10;10;10;102;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;155;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;75;20;20;20;20;20;20;20;20;253;20;20;20;20;26;22;20;20;20;20;20;27;641;43;42;40;402;30;31;30;238;50;40;654;50;52;50;50;50;50;50;40;40;59;50;50;50;50;67;50;50;50;50;50;50;373;50;50;52;52;46;40;40;43;57;50;50;50;50;50;50;270;40;179;50;50;207;41;53;40;40;40;40;40;40;584;54;40;40;40;40;176;50;50;50;50;50;50;469;151;40;40;40;40;40;40;40;40;140;60;60;60;60;287;138;40;40;41;55;57;588;47;36;30;30;30;30;9122
pb3;2;Spot4;euklid;2638721.820238753;13783;191.44756731036446;120.86279438900017;388;7055;11846;2046;-1914;514.3070968479983;0.18983526227306644;5985;10;12;13;13;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;95;20;20;20;20;20;20;20;20;20;20;20;20;402;39;30;30;471;30;30;30;30;30;30;30;34;32;30;30;30;30;30;30;31;31;32;32;32;31;30;31;30;30;30;30;30;30;30;30;1120;30;30;30;30;30;30;30;30;30;30;30;156;209;30;97;30;122;52;47;40;40;40;40;871;40;40;44;412;30;30;30;31;41;157;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;299;34;34;25;20;20;20;20;20;20;20;20;20;20;20;168;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;135;31;32;135;22;20;20;20;20;20;20;20;20;20;20;20;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4389
pb3;2;Spot4;winkel;599657.659381356;13783;43.507049218701006;16.98144243233478;302;7326;10562;1054;-613;179.84802812363606;0.0031074707817447603;650;40;40;108;30;30;30;30;30;30;30;30;45;41;40;40;40;40;42;100;33;33;30;30;30;30;30;30;30;36;42;141;51;260;347;50;50;50;53;51;53;102;50;663;62;67;69;60;141;50;1259;51;51;52;52;55;51;50;50;50;50;50;50;330;40;40;36;30;30;30;165;42;46;45;40;453;40;40;83;40;40;40;43;40;40;51;52;119;67;72;67;64;226;84;115;554;70;545;63;64;63;63;429;342;55;55;50;59;40;40;40;40;40;40;40;79;131;30;30;38;20;40;30;30;30;30;30;30;30;30;30;30;262;31;36;27;20;20;20;20;20;20;111;20;20;20;279;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;245;541;20;54;20;20;29;438;21;20;20;151;20;20;20;20;20;20;20;20;20;20;20;20;224;20;20;20;20;20;20;20;20;20;20;20;435;2095
pb3;2;Spot4;winkellog;647096.9951614572;13783;46.9489222347426;10.600841840316315;298;6958;12932;2046;-1981;179.84802812363606;1.72361114243262e-05;7046;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;126;30;30;30;31;20;20;120;30;240;30;30;30;30;33;31;33;39;30;30;30;32;42;40;40;40;1249;52;182;32;32;35;31;30;30;30;30;30;30;310;20;20;20;20;20;20;20;20;20;20;20;433;20;20;20;20;20;20;23;20;20;31;32;32;31;30;30;30;196;54;60;30;534;30;30;30;30;30;30;322;30;30;30;39;20;20;20;20;20;20;20;59;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;5726
pb3;2;Spot5;euklid;3422082.53302205;16049;213.22715016649323;160.14222905376903;316;9066;10521;852;-606;541.3748650426478;1.6797821966543691;893;20;20;91;10;10;10;10;10;10;10;10;10;10;10;10;13;29;10;225;10;10;10;10;100;10;10;10;15;533;35;34;34;34;35;34;34;30;30;30;244;36;31;30;30;30;30;30;30;30;30;30;111;48;45;149;51;48;40;787;51;50;50;50;50;50;50;160;103;287;62;50;50;50;224;50;50;50;50;322;50;50;50;61;50;50;240;210;379;230;264;183;756;70;534;68;366;64;60;60;183;60;295;1242;785;235;58;54;519;50;50;50;149;56;132;40;40;40;224;30;30;328;41;20;20;20;20;20;20;43;52;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;289;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;42;20;20;20;20;20;20;20;3523
pb3;2;Spot5;winkel;801089.5060071804;16049;49.915228737440366;21.338015492870447;78;12404;10108;1152;-1467;179.98977748146473;0.0005140412235515571;6311;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;13;11;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;103;10;11;10;11;11;10;10;10;10;10;10;10;172;25;21;20;20;20;20;32;35;563;41;51;54;182;60;60;60;60;60;60;60;391;64;165;75;73;74;434;192;97;82;70;66;60;60;261;60;60;60;60;60;60;60;90;227;146;71;62;63;53;48;40;40;40;140;40;40;40;40;40;40;41;40;41;153;41;40;41;41;40;41;41;55;76;246;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;110;384;39;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;176;40;6608
pb3;2;Spot5;winkellog;788912.4806805584;16049;49.15648829712495;19.067914667417675;75;19309;4006;3244;-375;179.9897768214052;0.0003831076591537265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;576;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;172;43;32;30;30;30;30;42;45;760;58;50;50;182;60;60;60;60;60;60;60;391;64;165;75;73;74;154;107;61;40;40;36;30;30;30;30;30;30;30;30;30;30;30;30;79;40;41;43;249;38;569;30;177;212;31;31;33;31;30;30;31;30;31;30;33;35;21;21;20;21;21;35;38;214;20;20;20;20;20;20;20;100;20;20;20;20;20;20;20;90;20;29;20;20;20;20;20;20;20;20;180;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;15096
pb3;2;Spot6;euklid;1515473.9115353825;12183;124.39250689775774;74.0933411653698;206;7855;7712;648;-1238;478.32995617444436;0.39082423349105894;3640;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;129;27;24;20;20;20;20;20;292;20;20;20;20;20;20;20;20;20;20;20;20;170;237;20;20;20;20;323;40;60;300;69;40;595;268;218;60;60;60;60;319;370;326;105;83;83;90;213;525;229;231;62;60;261;847;593;136;40;40;40;40;40;40;40;40;40;40;185;47;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;111;33;417;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;21;20;21;20;21;20;951
pb3;2;Spot6;winkel;460420.33716363687;12183;37.79203292814881;9.185866460818735;216;5282;10776;660;-1334;179.57869079025468;3.4952621358355786e-05;7050;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;543;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;217;25;29;24;20;20;20;31;40;209;58;582;60;70;372;124;81;141;91;92;401;264;104;109;92;114;91;604;219;94;108;83;220;77;262;399;91;55;40;40;40;40;40;40;51;30;30;30;30;30;30;31;30;31;31;30;31;192;19;10;10;10;10;10;10;10;10;10;10;10;215;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;411
pb3;2;Spot6;winkellog;400781.6324111233;12183;32.896793270222716;6.825526249098147;219;5172;10903;660;-1334;179.5786907631809;5.194939852571283e-06;7062;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;78;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;201;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;217;25;29;24;20;20;20;373;40;209;58;55;242;394;184;124;81;443;101;103;294;264;104;109;92;114;91;604;219;94;108;83;220;77;262;399;91;55;40;40;40;40;40;40;51;30;30;30;30;30;30;31;30;31;31;30;31;192;19;10;10;10;10;10;10;10;10;10;10;10;215;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;411
pb3;2;Spot7;euklid;1369277.9151295433;9317;146.96553774064003;91.60525039168925;127;757;10778;55;-1411;456.936585064693;1.548263492937968;2955;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;191;20;20;20;20;20;20;575;20;20;48;30;30;30;214;31;32;30;30;30;30;30;30;30;30;30;30;30;144;326;30;30;30;30;30;30;1667;30;30;30;30;30;31;33;436;30;30;30;30;30;157;30;608;40;40;174;50;50;50;50;50;50;50;134;201;66;530;40;224;30;41;30;30;30;272;160;179;20;25;34;20;31;10;10;15;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb3;2;Spot7;winkel;469131.1820257735;9317;50.352171517202265;17.11993635059897;125;638;12460;77;-1853;178.78194688896022;0.00043878400586562424;6214;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;2083;20;20;20;20;32;32;30;30;30;31;30;31;248;31;30;30;30;30;30;30;30;30;30;30;30;30;30;39;30;30;30;49;40;141;40;40;40;40;40;40;88;30;30;376;30;30;30;30;30;30;30;87;139;40;40;40;40;40;40;40;41;42;34;30;57;44;40;381;20;20;20;20;20;142;21;21;20;20;128;30;30;30;30;30;29;22;21;107;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb3;2;Spot7;winkellog;522573.35741412855;9317;56.08815685458072;18.965921138252668;123;408;14136;77;-4785;178.73667789501891;1.6475569554492963e-06;10312;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2073;10;10;10;10;22;22;20;20;20;20;20;20;238;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;121;20;20;20;20;20;20;68;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;131;10;10;104;20;25;20;20;20;20;20;19;10;10;10;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
