Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query berfore ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb9;1;Spot3;euklid;469160.1237249074;133.3598987279441;3518;72.92718202984511;51;1571;2922;113;-265;519.0190865833056;1.512030626632359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;11;10;10;10;10;10;10;10;88;74;10;10;12;70;53;20;20;20;20;24;20;20;20;113;58;21;78;10;81;20;20;93;63;59;38;20;106;20;55;125;235;30;105;43;40;40;85;93;65;84;145;324;232;242;165;241;43;83;43;40;41;40;101;30;30;30;61;45;20;81;10;16;10;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot3;winkel;143305.92416223453;40.73505519108429;3518;11.906969364846779;53;1328;3500;152;-346;158.3726150792406;0.05654903720129637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;10;10;10;10;10;88;46;20;20;20;63;64;101;40;105;102;40;42;40;40;40;34;30;30;157;68;10;84;45;20;20;20;20;20;20;20;38;20;20;20;28;20;21;20;20;131;20;55;24;20;20;20;103;20;60;30;189;20;97;45;40;42;98;148;69;77;177;257;113;183;60;112;88;132;115;68;20;20;23;31;30;30;30;31;20;20;20;24;20;20;21;10;10;10;10;10;10;10;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot3;winkellog;107267.12598522373;30.490939734287586;3518;9.291747126772352;53;1328;3547;152;-345;158.37261507420163;0.00014093821321073394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;20;20;20;49;30;106;56;30;30;30;73;74;40;40;104;47;30;32;30;30;30;30;31;30;158;68;12;84;45;20;20;20;20;20;20;20;38;20;20;20;55;22;21;20;20;131;20;153;24;52;20;20;103;20;60;30;95;20;97;45;40;42;98;87;69;77;177;257;113;183;60;112;88;132;115;68;20;20;23;31;30;30;30;31;20;20;20;24;20;20;21;10;10;10;10;10;10;10;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot4;euklid;462767.3368914467;139.89339083780132;3308;66.17043762256223;156;2168;2260;438;-109;422.92694495845166;0.1221159357620735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;10;10;10;54;20;20;20;20;20;93;197;87;232;70;169;193;281;252;141;339;336;60;157;40;41;40;80;43;42;41;40;40;68;31;30;20;20;20;20;20;20;37;10;10;10;10;10;10;10;10;34;10;10;10;10;68;24;20;20;20;21;30;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;32;10;12;10;10;10;10;10;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot4;winkel;121124.65088900752;36.61567439208208;3308;7.191147561197424;188;2561;2339;494;-200;179.49077657242145;0.001651767169170425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;41;20;20;20;20;20;28;20;20;20;40;40;40;40;40;40;147;64;65;90;135;70;84;139;232;153;408;163;288;117;141;80;75;70;70;60;60;60;60;92;110;50;52;30;30;35;40;40;42;55;30;30;23;10;10;10;10;10;42;11;10;10;10;10;10;10;10;10;10;12;10;10;49;20;20;20;20;20;23;14;10;10;10;10;10;10;10;10;15;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;10;10;10;10;10;10;10;10;34;10;10;10;10;10;10;10;10;10;10;10;34;0;0;0
pb9;1;Spot4;winkellog;111155.40510305874;33.60199670588233;3308;5.325652183171464;140;2578;2406;491;-200;174.73255174438722;0.00037430890815803023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;10;10;12;22;20;20;266;38;20;20;22;30;38;30;30;30;50;50;50;50;50;50;95;64;65;104;145;80;83;114;232;148;125;173;288;107;131;70;65;60;60;86;50;50;50;50;100;40;38;30;30;35;40;40;103;65;40;61;23;10;10;10;10;10;42;11;10;10;10;10;10;10;10;10;10;12;10;10;49;20;20;20;20;20;23;15;10;10;10;10;10;10;10;10;15;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;10;10;10;10;10;10;10;10;34;10;10;10;10;10;10;10;10;10;10;10;30;0;0;0
pb9;1;Spot5;euklid;725358.335330358;188.30694063612617;3852;96.84447249033259;150;3881;1152;500;-66;504.9027703781282;2.48242400940611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;12;10;10;10;10;19;23;247;30;74;261;315;92;190;223;229;165;63;35;30;30;30;30;30;30;30;30;30;109;41;42;68;143;30;30;30;70;20;21;74;42;20;20;20;20;20;25;20;84;30;30;92;166;40;59;54;32;28;20;20;20;20;21;20;20;20;20;20;20;20;53;21;20;20;20;21;21;20;20;20;20;20;20;20;20;60;20;45;21;46;59;10;10;10;10;10;10;10;35;20;55;20;20;163;10;10;10;10;10;10;10;10;10;75;0
pb9;1;Spot5;winkel;153912.106808264;39.956414020836974;3852;8.62368012517173;48;3799;2138;425;-341;159.3798724859083;0.02097712674737846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;10;10;12;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;16;20;20;20;20;20;39;20;20;20;20;20;20;20;20;21;20;20;20;20;20;53;20;20;21;20;20;20;20;20;20;28;30;30;62;78;54;50;50;50;85;56;79;298;78;50;34;80;79;81;123;139;197;44;30;24;20;20;20;20;20;20;22;20;20;30;30;30;30;30;30;30;30;30;34;20;49;20;20;20;101;30;30;35;40;40;50;52;139;70;75;60;60;114;89;40;40;40;40;183;41;40;40;40;51;79;55;41;46;30;60;30;30;30;30;31;20;20;20;20;20;73;32;56;79;30;36;30;103;10;10;10;10;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot5;winkellog;140113.01347819177;36.37409488011209;3852;5.4151500094110725;48;3799;2141;425;-341;151.24080400162723;0.00015292227599714408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;10;10;14;10;12;10;10;19;20;20;20;20;20;20;20;20;20;20;26;25;20;20;20;20;39;20;20;20;20;20;20;20;20;21;20;20;20;20;20;53;20;20;21;20;20;20;20;20;20;28;30;30;59;68;44;40;40;40;75;41;69;288;68;37;32;80;79;81;123;139;197;44;30;24;20;20;20;20;20;20;22;20;20;30;30;30;30;30;30;30;30;30;34;20;49;20;20;20;101;30;30;35;40;40;50;52;139;70;75;60;60;114;89;40;40;40;40;183;41;40;40;40;51;79;55;41;46;30;60;30;30;30;30;31;20;20;20;20;20;73;32;56;79;30;36;30;103;10;10;10;10;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;euklid;282864.35814620316;96.73883657530888;2924;30.835283969457386;134;1117;2707;46;-314;408.7350762235437;2.0412574412626747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;10;10;52;11;10;10;10;10;18;10;10;10;10;10;10;10;10;10;10;110;10;39;10;10;106;20;22;20;20;20;20;20;21;20;20;20;20;20;20;17;10;31;20;20;20;72;30;30;68;78;52;54;57;50;50;50;159;340;183;258;230;301;167;366;249;62;42;10;10;38;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;winkel;62025.050753003416;21.2123976583459;2924;4.219633622978638;44;1463;2664;157;-291;166.92093874156234;0.0006770990225981453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;10;10;59;20;62;12;10;10;10;10;10;10;18;20;20;24;39;20;20;20;72;20;20;20;20;20;20;61;20;20;20;20;20;20;21;17;10;10;10;10;81;20;20;20;57;56;32;61;91;50;178;141;153;289;176;201;159;144;105;430;300;107;58;44;29;10;12;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;59;10;10;10;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot6;winkellog;52810.03082655431;18.06088605559313;2924;3.0343301344480267;100;1562;2617;157;-292;166.92093874138195;9.453029130595364e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;11;10;10;59;20;62;12;10;10;10;10;10;10;18;20;20;24;20;20;20;20;72;20;20;20;20;20;20;20;20;20;20;20;20;20;21;26;20;20;20;53;81;20;20;20;57;56;32;61;91;50;50;131;143;368;174;202;159;200;146;281;310;127;78;56;39;20;22;20;20;20;20;20;21;20;20;44;10;10;10;11;10;10;10;59;10;10;10;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot7;euklid;341738.2674921103;152.83464556892233;2236;84.58304529171475;36;947;2033;125;-326;544.6664190662299;0.599683929359134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;47;20;55;104;66;35;30;32;20;22;50;68;20;71;10;10;10;10;10;10;10;98;10;10;10;10;10;10;10;10;10;42;21;38;192;30;30;60;87;24;44;20;20;20;41;59;59;30;30;99;30;30;30;172;54;84;97;33;20;143;10;10;10;10;10;10;10;10;10;10;10;10;10;10;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot7;winkel;85066.76424587183;38.044170056293304;2236;12.771800957860263;38;1472;1784;127;-327;176.944114893767;0.013765079703662903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;10;10;10;10;10;29;10;10;10;10;10;10;13;10;10;12;59;30;130;30;34;37;30;30;23;20;50;21;52;81;20;20;20;20;31;11;10;10;10;10;10;10;46;10;10;10;17;27;81;39;20;20;20;21;20;25;44;20;20;20;20;51;35;40;68;82;50;51;203;30;107;40;40;40;40;151;40;53;50;53;40;40;40;67;40;60;82;20;20;18;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot7;winkellog;79577.54077371245;35.58924005979984;2236;9.82074257110035;38;1474;1784;127;-327;176.944114893767;1.430270168626712e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;10;10;10;10;10;29;10;10;10;10;10;10;13;10;10;12;59;30;130;30;34;37;30;30;23;20;50;21;52;81;20;20;20;20;31;11;10;10;10;10;10;10;46;10;10;10;17;27;81;39;20;20;20;21;20;25;44;20;20;20;20;51;35;40;68;114;50;51;40;195;107;40;40;40;40;119;40;53;50;53;40;40;40;67;40;60;82;20;20;18;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;Spot8;euklid;537608.2274408571;187.4505674479976;2868;83.5837311075912;200;2890;1249;500;-348;539.6233609993973;1.3893285632425025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;38;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;26;55;30;33;77;52;240;41;40;201;40;41;40;41;40;36;30;30;30;30;30;30;30;30;30;30;31;31;30;30;30;63;215;42;41;76;131;30;41;57;30;30;30;398;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;74;0
pb9;1;Spot8;winkel;139795.88149124212;48.743333853292235;2868;11.94447529547174;61;2900;1179;500;-355;169.42607965839278;0.005714822727338605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;136;10;10;10;10;10;10;10;10;10;71;20;20;160;30;30;85;20;20;20;20;20;20;62;30;30;640;30;30;30;30;30;30;30;30;122;149;30;30;30;30;30;30;31;33;70;44;47;50;69;40;93;31;78;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;97;0
pb9;1;Spot8;winkellog;134714.06450062167;46.97143113689737;2868;8.882548983924506;197;2928;1042;500;-355;168.5818050722928;8.10386867418938e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;136;10;10;10;10;10;10;10;10;10;71;20;20;23;30;30;221;20;20;20;20;20;20;62;30;30;640;30;30;30;30;30;30;30;30;30;55;30;30;30;30;30;30;31;33;70;44;36;40;59;30;53;31;88;204;20;20;20;20;20;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;97;0
pb9;1;GL1;euklid;542132.1727700469;135.94086578988137;3988;63.95894724879533;65;2211;2937;384;-186;424.226534649109;1.905274900772505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;10;26;10;10;58;21;68;20;20;20;20;61;54;140;165;31;63;131;34;100;105;62;30;30;30;127;30;30;112;106;82;50;312;159;234;157;129;234;130;161;540;90;43;40;40;40;40;51;29;42;10;10;10;10;10;10;64;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;41;13;10;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;GL1;winkel;131464.6674000598;32.96506203612332;3988;8.90192791505156;120;1501;3886;205;-190;170.62785858100457;0.0066624787652163455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;10;28;20;20;106;20;28;46;30;70;30;102;41;40;85;50;50;91;44;49;50;231;60;60;60;154;125;80;226;126;118;122;280;120;220;601;198;267;139;71;260;55;93;30;30;30;32;30;20;20;20;20;94;30;30;30;30;30;60;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;GL1;winkellog;122870.30371376216;30.81000594627938;3988;7.319333547693638;114;1339;4164;283;-310;169.05548790426872;1.8370355957961405e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;10;72;22;31;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;27;10;105;20;38;30;30;116;30;38;56;40;80;40;112;51;50;95;92;60;101;54;50;50;231;60;60;60;154;125;80;226;80;108;112;152;110;223;453;118;241;118;51;151;35;68;20;20;20;22;20;10;10;10;10;10;93;20;20;20;20;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;GL2;euklid;416118.07786787325;233.64294097017026;1781;124.04855383820201;148;1747;495;405;-65;805.4566959201011;3.151286579438792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;12;10;40;20;20;20;119;20;20;148;20;20;277;10;10;10;10;10;10;10;10;49;10;10;10;10;10;10;10;10;10;82;20;252;20;20;20;20;18;10;179;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;96;23;20;20;20;20;20;20;20;20;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb9;1;GL2;winkel;104144.25336792982;58.475156298669184;1781;30.753592196685705;64;520;1930;107;-448;176.93369105598944;0.12753472998819954;0;0;0;0;0;0;0;0;0;0;0;0;0;151;10;49;33;20;20;21;21;20;20;21;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;69;20;20;20;60;84;72;71;20;20;20;20;20;20;20;20;23;20;20;20;54;54;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;41;16;10;10;10;154;10;10;10;10;72;157;10;10;10;10;10;10;10;10;10;10;10;97;10;10;10;10;10;10;10;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
